"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] IndustryComparator record1Value","[0] IndustryComparator record2Value","[0] IndustryComparator record1PreprocessedValue","[0] IndustryComparator record2PreprocessedValue","[0] IndustryComparator similarity","[0] IndustryComparator postproccesedSimilarity","[1] CompanyNameComparatorJaroWrinkler record1Value","[1] CompanyNameComparatorJaroWrinkler record2Value","[1] CompanyNameComparatorJaroWrinkler record1PreprocessedValue","[1] CompanyNameComparatorJaroWrinkler record2PreprocessedValue","[1] CompanyNameComparatorJaroWrinkler similarity","[1] CompanyNameComparatorJaroWrinkler postproccesedSimilarity","[2] CountryComparatorJaroWrinkler record1Value","[2] CountryComparatorJaroWrinkler record2Value","[2] CountryComparatorJaroWrinkler record1PreprocessedValue","[2] CountryComparatorJaroWrinkler record2PreprocessedValue","[2] CountryComparatorJaroWrinkler similarity","[2] CountryComparatorJaroWrinkler postproccesedSimilarity"
"LinearCombinationMatchingRule","SBTI_3171","Forbes_633","0.7092307692307692",,,,,,,,"lawson,","labcorp","lawson,","labcorp","0.8095238095238095","0.8095238095238095","japan","united states","japan","united states","0.7128205128205127","0.7128205128205127"
"LinearCombinationMatchingRule","SBTI_2978","Forbes_329","0.7177777777777777",,,,,,,,"kenbunsya　","kering","kenbunsya　","kering","0.8","0.8","japan","france","japan","france","0.788888888888889","0.788888888888889"
"LinearCombinationMatchingRule","SBTI_4615","Forbes_760","0.6680555555555554",,,,,,,,"sagemcom","sandvik","sagemcom","sandvik","0.7559523809523809","0.7559523809523809","france","sweden","france","sweden","0.6944444444444444","0.6944444444444444"
"LinearCombinationMatchingRule","SBTI_3910","Forbes_406","0.6852910052910053",,,,,,,,"norstella","nokia","norstella","nokia","0.7703703703703704","0.7703703703703704","united states (united statesa)","finland","united states (united statesa)","finland","0.7301587301587302","0.7301587301587302"
"LinearCombinationMatchingRule","SBTI_1206","Forbes_1166","0.5484848484848485",,,,,,,,"continental","coupang","continental","coupang","0.7835497835497836","0.7835497835497836","germany","south korea","germany","south korea","0.0","0.0"
"LinearCombinationMatchingRule","SBTI_3183","Forbes_690","0.6486050061050062",,,,,,,,"ledernes hovedorganisation","legend holding","ledernes hovedorganisation","legend holding","0.7034493284493285","0.7034493284493285","denmark","china","denmark","china","0.780952380952381","0.780952380952381"
"LinearCombinationMatchingRule","SBTI_2505","Forbes_124","0.7576666666666666",,,,,,,,"hon hai precision  co., ltd.","hon hai precision","hon hai precision  co., ltd.","hon hai precision","0.8690476190476191","0.8690476190476191","taiwan, province of china","taiwan","taiwan, province of china","taiwan","0.7466666666666667","0.7466666666666667"
"LinearCombinationMatchingRule","SBTI_5322","Forbes_197","0.6436111111111111",,,,,,,,"teleflex","telefónica","teleflex","telefónica","0.7083333333333334","0.7083333333333334","united states (united statesa)","spain","united states (united statesa)","spain","0.7388888888888889","0.7388888888888889"
"LinearCombinationMatchingRule","SBTI_4280","Forbes_286","0.6475757575757576",,,,,,,,"postnl","posco","postnl","posco","0.7000000000000001","0.7000000000000001","netherlands","south korea","netherlands","south korea","0.7878787878787878","0.7878787878787878"
"LinearCombinationMatchingRule","SBTI_913","Forbes_936","0.7178571428571429",,,,,,,,"canfor","carlsberg","canfor","carlsberg","0.8055555555555556","0.8055555555555556","canada","denmark","canada","denmark","0.7698412698412698","0.7698412698412698"
"LinearCombinationMatchingRule","SBTI_5742","Forbes_118","0.6956349206349206",,,,,,,,"vaisala","vale","vaisala","vale","0.7976190476190477","0.7976190476190477","finland","brazil","finland","brazil","0.6865079365079365","0.6865079365079365"
"LinearCombinationMatchingRule","SBTI_5295","Forbes_806","0.7343849206349206",,,,,,,,"teamwork","telia","teamwork","telia","0.8291666666666666","0.8291666666666666","ireland","sweden","ireland","sweden","0.7698412698412698","0.7698412698412698"
"LinearCombinationMatchingRule","SBTI_5130","Forbes_476","0.7236111111111111",,,,,,,,"suez","surgutneftegas","suez","surgutneftegas","0.8273809523809523","0.8273809523809523","france","russia","france","russia","0.7222222222222222","0.7222222222222222"
"LinearCombinationMatchingRule","SBTI_1731","Forbes_421","0.6974999999999999",,,,,,,,"eri","ericsson","eri","ericsson","0.7916666666666666","0.7916666666666666","bangladesh","sweden","bangladesh","sweden","0.7166666666666667","0.7166666666666667"
"LinearCombinationMatchingRule","SBTI_956","Forbes_1654","0.7092592592592593",,,,,,,,"carrefour","castellum","carrefour","castellum","0.8148148148148149","0.8148148148148149","france","sweden","france","sweden","0.6944444444444444","0.6944444444444444"
"LinearCombinationMatchingRule","SBTI_986","Forbes_1175","0.5755555555555555",,,,,,,,"celestica","cemex","celestica","cemex","0.8222222222222222","0.8222222222222222","canada","mexico","canada","mexico","0.0","0.0"
"LinearCombinationMatchingRule","SBTI_5307","Forbes_152","0.6962393162393162",,,,,,,,"tediber","tesla","tediber","tesla","0.780952380952381","0.780952380952381","france","united states","france","united states","0.7478632478632479","0.7478632478632479"
"LinearCombinationMatchingRule","SBTI_395","Forbes_188","0.7033746898263028",,,,,,,,"arqiva","arcelormittal","arqiva","arcelormittal","0.7884615384615385","0.7884615384615385","united kingdom (united kingdom)","luxembourg","united kingdom (united kingdom)","luxembourg","0.7572580645161291","0.7572580645161291"
"LinearCombinationMatchingRule","SBTI_1027","Forbes_1471","0.7807407407407407",,,,,,,,"charoen pokphand foods public company limited","charoen pokphand foods","charoen pokphand foods public company limited","charoen pokphand foods","0.8296296296296296","0.8296296296296296","thailand","thailand","thailand","thailand","1.0","1.0"
"LinearCombinationMatchingRule","SBTI_1214","Forbes_569","0.7261111111111112",,,,,,,,"convoy","cognizant","convoy","cognizant","0.8055555555555556","0.8055555555555556","united states (united statesa)","united states","united states (united statesa)","united states","0.8111111111111112","0.8111111111111112"
"LinearCombinationMatchingRule","SBTI_1864","Forbes_163","0.7377543424317619",,,,,,,,"fever-tree","fedex","fever-tree","fedex","0.8166666666666667","0.8166666666666667","united kingdom (united kingdom)","united states","united kingdom (united kingdom)","united states","0.8304383788254757","0.8304383788254757"
"LinearCombinationMatchingRule","SBTI_4651","Forbes_395","0.6431746031746032",,,,,,,,"sanofi","sampo","sanofi","sampo","0.7000000000000001","0.7000000000000001","france","finland","france","finland","0.7658730158730158","0.7658730158730158"
"LinearCombinationMatchingRule","SBTI_4491","Forbes_675","0.6607539682539683",,,,,,,,"resolian","relx","resolian","relx","0.7083333333333334","0.7083333333333334","united states (united statesa)","united kingdom","united states (united statesa)","united kingdom","0.8246031746031746","0.8246031746031746"
"LinearCombinationMatchingRule","SBTI_4316","Forbes_63","0.7844444444444444",,,,,,,,"procter & gamble company","procter & gamble","procter & gamble company","procter & gamble","0.8888888888888888","0.8888888888888888","united states (united statesa)","united states","united states (united statesa)","united states","0.8111111111111112","0.8111111111111112"
"LinearCombinationMatchingRule","SBTI_4137","Forbes_1920","0.7013888888888888",,,,,,,,"panex","parkland","panex","parkland","0.7749999999999999","0.7749999999999999","japan","canada","japan","canada","0.7944444444444445","0.7944444444444445"
"LinearCombinationMatchingRule","SBTI_1953","Forbes_372","0.8641025641025641",,,,,,,,"fortescue metals group ltd","fortescue metals group","fortescue metals group ltd","fortescue metals group","0.9487179487179488","0.9487179487179488","australia","australia","australia","australia","1.0","1.0"
"LinearCombinationMatchingRule","SBTI_2115","Forbes_1511","0.7085858585858585",,,,,,,,"getlink","geberit","getlink","geberit","0.8095238095238095","0.8095238095238095","france","switzerland","france","switzerland","0.7095959595959596","0.7095959595959596"
"LinearCombinationMatchingRule","SBTI_2457","Forbes_145","0.7072222222222222",,,,,,,,"hilton","hitachi","hilton","hitachi","0.8214285714285714","0.8214285714285714","united states (united statesa)","japan","united states (united statesa)","japan","0.6611111111111112","0.6611111111111112"
"LinearCombinationMatchingRule","SBTI_1279","Forbes_536","0.705",,,,,,,,"criteo","crrc","criteo","crrc","0.8055555555555556","0.8055555555555556","france","china","france","china","0.7055555555555555","0.7055555555555555"
"LinearCombinationMatchingRule","SBTI_1869","Forbes_383","0.6929059829059829",,,,,,,,"fibrahotel","fiserv","fibrahotel","fiserv","0.8","0.8","mexico","united states","mexico","united states","0.6645299145299146","0.6645299145299146"
"LinearCombinationMatchingRule","SBTI_4773","Forbes_1449","0.7406837606837606",,,,,,,,"seqens","servicenow","seqens","servicenow","0.8444444444444443","0.8444444444444443","france","united states","france","united states","0.7478632478632479","0.7478632478632479"
"LinearCombinationMatchingRule","SBTI_4156","Forbes_593","0.7266666666666667",,,,,,,,"parsons","parker-hannifin","parsons","parker-hannifin","0.8063492063492064","0.8063492063492064","united states (united statesa)","united states","united states (united statesa)","united states","0.8111111111111112","0.8111111111111112"
"LinearCombinationMatchingRule","SBTI_4191","Forbes_21","0.6488172043010754",,,,,,,,"permira","petrochina","permira","petrochina","0.7380952380952381","0.7380952380952381","united kingdom (united kingdom)","china","united kingdom (united kingdom)","china","0.660752688172043","0.660752688172043"
"LinearCombinationMatchingRule","SBTI_4156","Forbes_355","0.6918518518518518",,,,,,,,"parsons","paramount","parsons","paramount","0.7566137566137566","0.7566137566137566","united states (united statesa)","united states","united states (united statesa)","united states","0.8111111111111112","0.8111111111111112"
"LinearCombinationMatchingRule","SBTI_3192","Forbes_240","0.7523297491039427",,,,,,,,"legal & general reinsurance","legal & general group","legal & general reinsurance","legal & general group","0.8412698412698413","0.8412698412698413","united kingdom (united kingdom)","united kingdom","united kingdom (united kingdom)","united kingdom","0.8172043010752689","0.8172043010752689"
"LinearCombinationMatchingRule","SBTI_2081","Forbes_1935","0.6895238095238096",,,,,,,,"gefco","genmab","gefco","genmab","0.788888888888889","0.788888888888889","france","denmark","france","denmark","0.6865079365079365","0.6865079365079365"
"LinearCombinationMatchingRule","SBTI_244","Forbes_1043","0.6319191919191919",,,,,,,,"alstom","alcon","alstom","alcon","0.7000000000000001","0.7000000000000001","france","switzerland","france","switzerland","0.7095959595959596","0.7095959595959596"
"LinearCombinationMatchingRule","SBTI_5805","Forbes_19","0.7228302253302252",,,,,,,,"vestiaire collective","verizon communications","vestiaire collective","verizon communications","0.8189393939393939","0.8189393939393939","france","united states","france","united states","0.7478632478632479","0.7478632478632479"
"LinearCombinationMatchingRule","SBTI_4129","Forbes_1586","0.8622222222222222",,,,,,,,"palo alto networks","palo alto networks","palo alto networks","palo alto networks","1.0","1.0","united states (united statesa)","united states","united states (united statesa)","united states","0.8111111111111112","0.8111111111111112"
"LinearCombinationMatchingRule","SBTI_932","Forbes_139","0.7063908313908314",,,,,,,,"capsum","caterpillar","capsum","caterpillar","0.7954545454545454","0.7954545454545454","france","united states","france","united states","0.7478632478632479","0.7478632478632479"
"LinearCombinationMatchingRule","SBTI_2552","Forbes_1550","0.7225694444444445",,,,,,,,"humana","huafa industrial","humana","huafa industrial","0.8243055555555556","0.8243055555555556","united states (united statesa)","china","united states (united statesa)","china","0.7277777777777779","0.7277777777777779"
"LinearCombinationMatchingRule","SBTI_3456","Forbes_808","0.7073656898656899",,,,,,,,"mayer-network","mapfre","mayer-network","mapfre","0.7873931623931625","0.7873931623931625","germany","spain","germany","spain","0.780952380952381","0.780952380952381"
"LinearCombinationMatchingRule","SBTI_1838","Forbes_1415","0.6611111111111111",,,,,,,,"farmax","faurecia","farmax","faurecia","0.7222222222222222","0.7222222222222222","brazil","france","brazil","france","0.7777777777777777","0.7777777777777777"
"LinearCombinationMatchingRule","SBTI_5323","Forbes_886","0.58",,,,,,,,"telefónica","ternium","telefónica","ternium","0.8285714285714285","0.8285714285714285","spain","luxembourg","spain","luxembourg","0.0","0.0"
"LinearCombinationMatchingRule","SBTI_2722","Forbes_505","0.8622222222222222","1",,,,,,,"intuit","intuit","intuit","intuit","1.0","1.0","united states (united statesa)","united states","united states (united statesa)","united states","0.8111111111111112","0.8111111111111112"
"LinearCombinationMatchingRule","SBTI_3010","Forbes_1489","0.6646788287964759",,,,,,,,"kindred group plc","kingspan group plc","kindred group plc","kingspan group plc","0.7264119322942854","0.7264119322942854","malta","ireland","malta","ireland","0.780952380952381","0.780952380952381"
"LinearCombinationMatchingRule","SBTI_5471","Forbes_1602","0.7190686274509804",,,,,,,,"tiara hospitality","tingyi holding","tiara hospitality","tingyi holding","0.7986694677871149","0.7986694677871149","india","china","india","china","0.8","0.8"
"LinearCombinationMatchingRule","SBTI_398","Forbes_188","0.5400641025641024",,,,,,,,"arteche","arcelormittal","arteche","arcelormittal","0.7715201465201464","0.7715201465201464","spain","luxembourg","spain","luxembourg","0.0","0.0"
"LinearCombinationMatchingRule","SBTI_462","Forbes_861","0.6536111111111111",,,,,,,,"atea","atlantia","atea","atlantia","0.7083333333333334","0.7083333333333334","norway","italy","norway","italy","0.788888888888889","0.788888888888889"
"LinearCombinationMatchingRule","SBTI_4876","Forbes_45","0.7305050505050504",,,,,,,,"sig","sinopec","sig","sinopec","0.8253968253968254","0.8253968253968254","switzerland","china","switzerland","china","0.7636363636363637","0.7636363636363637"
"LinearCombinationMatchingRule","SBTI_5798","Forbes_1054","0.7317099567099566",,,,,,,,"vermeg","verbund","vermeg","verbund","0.8214285714285714","0.8214285714285714","netherlands","austria","netherlands","austria","0.7835497835497836","0.7835497835497836"
"LinearCombinationMatchingRule","SBTI_5988","Forbes_523","0.7044230769230768",,,,,,,,"wipro","williams","wipro","williams","0.7749999999999999","0.7749999999999999","india","united states","india","united states","0.8096153846153846","0.8096153846153846"
"LinearCombinationMatchingRule","SBTI_4232","Forbes_1698","0.8623655913978494",,,,,,,,"piraeus financial holdings s.a.","piraeus financial holdings","piraeus financial holdings s.a.","piraeus financial holdings","0.946236559139785","0.946236559139785","greece","greece","greece","greece","1.0","1.0"
